# hp_idx count g_sky r_sky z_sky ra dec
557 nan nan nan nan 71.47058823529412 77.54909782319496
558 nan nan nan nan 76.76470588235294 77.54909782319496
559 nan nan nan nan 82.05882352941177 77.54909782319496
560 nan nan nan nan 87.3529411764706 77.54909782319496
561 nan nan nan nan 92.6470588235294 77.54909782319496
562 nan nan nan nan 97.94117647058823 77.54909782319496
563 nan nan nan nan 103.23529411764706 77.54909782319496
564 nan nan nan nan 108.52941176470587 77.54909782319496
565 nan nan nan nan 113.8235294117647 77.54909782319496
566 nan nan nan nan 119.11764705882352 77.54909782319496
567 nan nan nan nan 124.41176470588236 77.54909782319496
568 nan nan nan nan 129.70588235294116 77.54909782319496
569 nan nan nan nan 135.0 77.54909782319496
570 nan nan nan nan 140.29411764705884 77.54909782319496
571 nan nan nan nan 145.58823529411768 77.54909782319496
572 nan nan nan nan 150.88235294117646 77.54909782319496
573 nan nan nan nan 156.17647058823528 77.54909782319496
574 nan nan nan nan 161.47058823529412 77.54909782319496
575 nan nan nan nan 166.76470588235296 77.54909782319496
576 nan nan nan nan 172.05882352941177 77.54909782319496
577 nan nan nan nan 177.3529411764706 77.54909782319496
578 nan nan nan nan 182.6470588235294 77.54909782319496
579 nan nan nan nan 187.94117647058823 77.54909782319496
580 nan nan nan nan 193.23529411764704 77.54909782319496
581 nan nan nan nan 198.52941176470588 77.54909782319496
582 nan nan nan nan 203.82352941176472 77.54909782319496
583 nan nan nan nan 209.11764705882354 77.54909782319496
584 nan nan nan nan 214.41176470588232 77.54909782319496
585 nan nan nan nan 219.7058823529412 77.54909782319496
586 nan nan nan nan 225.0 77.54909782319496
587 nan nan nan nan 230.2941176470588 77.54909782319496
588 nan nan nan nan 235.58823529411768 77.54909782319496
589 nan nan nan nan 240.88235294117646 77.54909782319496
590 nan nan nan nan 246.17647058823528 77.54909782319496
591 nan nan nan nan 251.47058823529414 77.54909782319496
592 nan nan nan nan 256.7647058823529 77.54909782319496
593 nan nan nan nan 262.05882352941177 77.54909782319496
594 nan nan nan nan 267.35294117647055 77.54909782319496
595 nan nan nan nan 272.6470588235294 77.54909782319496
596 nan nan nan nan 277.94117647058823 77.54909782319496
597 nan nan nan nan 283.2352941176471 77.54909782319496
598 nan nan nan nan 288.52941176470586 77.54909782319496
599 nan nan nan nan 293.8235294117647 77.54909782319496
600 nan nan nan nan 299.11764705882354 77.54909782319496
601 nan nan nan nan 304.4117647058824 77.54909782319496
602 nan nan nan nan 309.7058823529412 77.54909782319496
603 nan nan nan nan 315.0 77.54909782319496
604 nan nan nan nan 320.29411764705884 77.54909782319496
605 nan nan nan nan 325.5882352941177 77.54909782319496
606 nan nan nan nan 330.8823529411764 77.54909782319496
607 nan nan nan nan 336.1764705882353 77.54909782319496
608 nan nan nan nan 341.4705882352941 77.54909782319496
609 nan nan nan nan 346.7647058823529 77.54909782319496
610 nan nan nan nan 352.05882352941177 77.54909782319496
611 nan nan nan nan 357.35294117647055 77.54909782319496
612 nan nan nan nan 2.5 76.81353334098655
613 nan nan nan nan 7.499999999999999 76.81353334098655
614 nan nan nan nan 12.5 76.81353334098655
615 nan nan nan nan 17.5 76.81353334098655
616 nan nan nan nan 22.5 76.81353334098655
617 nan nan nan nan 27.499999999999996 76.81353334098655
618 nan nan nan nan 32.5 76.81353334098655
619 nan nan nan nan 37.49999999999999 76.81353334098655
620 nan nan nan nan 42.5 76.81353334098655
621 nan nan nan nan 47.5 76.81353334098655
622 nan nan nan nan 52.50000000000001 76.81353334098655
623 nan nan nan nan 57.5 76.81353334098655
624 nan nan nan nan 62.50000000000001 76.81353334098655
625 nan nan nan nan 67.5 76.81353334098655
626 nan nan nan nan 72.5 76.81353334098655
627 nan nan nan nan 77.5 76.81353334098655
628 nan nan nan nan 82.50000000000001 76.81353334098655
629 nan nan nan nan 87.5 76.81353334098655
630 nan nan nan nan 92.5 76.81353334098655
631 nan nan nan nan 97.49999999999999 76.81353334098655
632 nan nan nan nan 102.49999999999999 76.81353334098655
633 nan nan nan nan 107.49999999999999 76.81353334098655
634 nan nan nan nan 112.5 76.81353334098655
635 nan nan nan nan 117.50000000000001 76.81353334098655
636 nan nan nan nan 122.49999999999999 76.81353334098655
637 nan nan nan nan 127.50000000000001 76.81353334098655
638 nan nan nan nan 132.5 76.81353334098655
639 nan nan nan nan 137.5 76.81353334098655
640 nan nan nan nan 142.5 76.81353334098655
641 nan nan nan nan 147.49999999999997 76.81353334098655
642 nan nan nan nan 152.5 76.81353334098655
643 nan nan nan nan 157.5 76.81353334098655
644 nan nan nan nan 162.5 76.81353334098655
645 nan nan nan nan 167.5 76.81353334098655
646 nan nan nan nan 172.5 76.81353334098655
647 nan nan nan nan 177.5 76.81353334098655
648 nan nan nan nan 182.5 76.81353334098655
649 nan nan nan nan 187.5 76.81353334098655
650 nan nan nan nan 192.5 76.81353334098655
651 nan nan nan nan 197.5 76.81353334098655
652 nan nan nan nan 202.5 76.81353334098655
653 nan nan nan nan 207.50000000000003 76.81353334098655
654 nan nan nan nan 212.5 76.81353334098655
655 nan nan nan nan 217.49999999999997 76.81353334098655
656 nan nan nan nan 222.5 76.81353334098655
657 nan nan nan nan 227.5 76.81353334098655
658 nan nan nan nan 232.5 76.81353334098655
659 nan nan nan nan 237.49999999999997 76.81353334098655
660 nan nan nan nan 242.49999999999997 76.81353334098655
661 nan nan nan nan 247.50000000000003 76.81353334098655
662 nan nan nan nan 252.50000000000003 76.81353334098655
663 nan nan nan nan 257.49999999999994 76.81353334098655
664 nan nan nan nan 262.5 76.81353334098655
665 nan nan nan nan 267.5 76.81353334098655
666 nan nan nan nan 272.5 76.81353334098655
667 nan nan nan nan 277.5 76.81353334098655
668 nan nan nan nan 282.5 76.81353334098655
669 nan nan nan nan 287.50000000000006 76.81353334098655
670 nan nan nan nan 292.5 76.81353334098655
671 nan nan nan nan 297.49999999999994 76.81353334098655
672 nan nan nan nan 302.5 76.81353334098655
673 nan nan nan nan 307.5 76.81353334098655
674 nan nan nan nan 312.5 76.81353334098655
675 nan nan nan nan 317.5 76.81353334098655
676 nan nan nan nan 322.5 76.81353334098655
677 nan nan nan nan 327.50000000000006 76.81353334098655
678 nan nan nan nan 332.5 76.81353334098655
679 nan nan nan nan 337.5 76.81353334098655
680 nan nan nan nan 342.5 76.81353334098655
681 nan nan nan nan 347.5 76.81353334098655
682 nan nan nan nan 352.49999999999994 76.81353334098655
683 nan nan nan nan 357.5 76.81353334098655
684 nan nan nan nan 2.3684210526315788 76.07742270175356
685 nan nan nan nan 7.105263157894737 76.07742270175356
686 nan nan nan nan 11.842105263157896 76.07742270175356
687 nan nan nan nan 16.57894736842105 76.07742270175356
688 nan nan nan nan 21.31578947368421 76.07742270175356
689 nan nan nan nan 26.052631578947366 76.07742270175356
690 nan nan nan nan 30.78947368421053 76.07742270175356
691 nan nan nan nan 35.526315789473685 76.07742270175356
692 nan nan nan nan 40.26315789473685 76.07742270175356
693 nan nan nan nan 45.0 76.07742270175356
694 nan nan nan nan 49.73684210526316 76.07742270175356
695 nan nan nan nan 54.47368421052631 76.07742270175356
696 nan nan nan nan 59.21052631578947 76.07742270175356
697 nan nan nan nan 63.94736842105264 76.07742270175356
698 nan nan nan nan 68.6842105263158 76.07742270175356
699 nan nan nan nan 73.42105263157895 76.07742270175356
700 nan nan nan nan 78.15789473684211 76.07742270175356
701 nan nan nan nan 82.89473684210526 76.07742270175356
702 nan nan nan nan 87.63157894736842 76.07742270175356
703 nan nan nan nan 92.36842105263158 76.07742270175356
704 nan nan nan nan 97.10526315789473 76.07742270175356
705 nan nan nan nan 101.84210526315789 76.07742270175356
706 nan nan nan nan 106.57894736842105 76.07742270175356
707 nan nan nan nan 111.31578947368422 76.07742270175356
708 nan nan nan nan 116.05263157894737 76.07742270175356
709 nan nan nan nan 120.7894736842105 76.07742270175356
710 nan nan nan nan 125.52631578947368 76.07742270175356
711 nan nan nan nan 130.26315789473685 76.07742270175356
712 nan nan nan nan 135.0 76.07742270175356
713 nan nan nan nan 139.73684210526315 76.07742270175356
714 nan nan nan nan 144.47368421052633 76.07742270175356
715 nan nan nan nan 149.21052631578948 76.07742270175356
716 nan nan nan nan 153.94736842105263 76.07742270175356
717 nan nan nan nan 158.68421052631578 76.07742270175356
718 nan nan nan nan 163.42105263157896 76.07742270175356
719 nan nan nan nan 168.1578947368421 76.07742270175356
720 nan nan nan nan 172.89473684210523 76.07742270175356
721 nan nan nan nan 177.6315789473684 76.07742270175356
722 nan nan nan nan 182.3684210526316 76.07742270175356
723 nan nan nan nan 187.10526315789477 76.07742270175356
724 nan nan nan nan 191.8421052631579 76.07742270175356
725 nan nan nan nan 196.57894736842107 76.07742270175356
726 nan nan nan nan 201.31578947368422 76.07742270175356
727 nan nan nan nan 206.05263157894737 76.07742270175356
728 nan nan nan nan 210.78947368421055 76.07742270175356
729 nan nan nan nan 215.52631578947367 76.07742270175356
730 nan nan nan nan 220.26315789473682 76.07742270175356
731 nan nan nan nan 225.0 76.07742270175356
732 nan nan nan nan 229.73684210526318 76.07742270175356
733 nan nan nan nan 234.47368421052633 76.07742270175356
734 nan nan nan nan 239.21052631578945 76.07742270175356
735 nan nan nan nan 243.94736842105263 76.07742270175356
736 nan nan nan nan 248.6842105263158 76.07742270175356
737 nan nan nan nan 253.42105263157893 76.07742270175356
738 nan nan nan nan 258.1578947368421 76.07742270175356
739 nan nan nan nan 262.89473684210526 76.07742270175356
740 nan nan nan nan 267.6315789473684 76.07742270175356
741 nan nan nan nan 272.3684210526316 76.07742270175356
742 nan nan nan nan 277.10526315789474 76.07742270175356
743 nan nan nan nan 281.8421052631579 76.07742270175356
744 nan nan nan nan 286.5789473684211 76.07742270175356
745 nan nan nan nan 291.3157894736842 76.07742270175356
746 nan nan nan nan 296.05263157894734 76.07742270175356
747 nan nan nan nan 300.7894736842105 76.07742270175356
748 nan nan nan nan 305.52631578947364 76.07742270175356
749 nan nan nan nan 310.2631578947369 76.07742270175356
750 nan nan nan nan 315.0 76.07742270175356
751 nan nan nan nan 319.7368421052631 76.07742270175356
752 nan nan nan nan 324.47368421052636 76.07742270175356
753 nan nan nan nan 329.2105263157895 76.07742270175356
754 nan nan nan nan 333.94736842105266 76.07742270175356
755 nan nan nan nan 338.6842105263158 76.07742270175356
756 nan nan nan nan 343.4210526315789 76.07742270175356
757 nan nan nan nan 348.15789473684214 76.07742270175356
758 nan nan nan nan 352.89473684210526 76.07742270175356
759 nan nan nan nan 357.6315789473684 76.07742270175356
760 nan nan nan nan 2.25 75.34073424154306
761 nan nan nan nan 6.75 75.34073424154306
762 nan nan nan nan 11.25 75.34073424154306
763 nan nan nan nan 15.75 75.34073424154306
764 nan nan nan nan 20.25 75.34073424154306
765 nan nan nan nan 24.749999999999996 75.34073424154306
766 nan nan nan nan 29.25 75.34073424154306
767 nan nan nan nan 33.75 75.34073424154306
768 nan nan nan nan 38.25 75.34073424154306
769 nan nan nan nan 42.75 75.34073424154306
770 nan nan nan nan 47.25 75.34073424154306
771 nan nan nan nan 51.75 75.34073424154306
772 nan nan nan nan 56.25 75.34073424154306
773 nan nan nan nan 60.75 75.34073424154306
774 nan nan nan nan 65.25 75.34073424154306
775 nan nan nan nan 69.75 75.34073424154306
776 nan nan nan nan 74.25 75.34073424154306
777 nan nan nan nan 78.75 75.34073424154306
778 nan nan nan nan 83.25 75.34073424154306
779 nan nan nan nan 87.75 75.34073424154306
780 nan nan nan nan 92.24999999999999 75.34073424154306
781 nan nan nan nan 96.75 75.34073424154306
782 nan nan nan nan 101.25 75.34073424154306
783 nan nan nan nan 105.75000000000001 75.34073424154306
784 nan nan nan nan 110.24999999999999 75.34073424154306
785 nan nan nan nan 114.74999999999999 75.34073424154306
786 nan nan nan nan 119.25000000000001 75.34073424154306
787 nan nan nan nan 123.75000000000001 75.34073424154306
788 nan nan nan nan 128.25 75.34073424154306
789 nan nan nan nan 132.75 75.34073424154306
790 nan nan nan nan 137.25 75.34073424154306
791 nan nan nan nan 141.75 75.34073424154306
792 nan nan nan nan 146.25 75.34073424154306
793 nan nan nan nan 150.75 75.34073424154306
794 nan nan nan nan 155.25 75.34073424154306
795 nan nan nan nan 159.75 75.34073424154306
796 nan nan nan nan 164.25 75.34073424154306
797 nan nan nan nan 168.75 75.34073424154306
798 nan nan nan nan 173.25 75.34073424154306
799 nan nan nan nan 177.75 75.34073424154306
800 nan nan nan nan 182.25 75.34073424154306
801 nan nan nan nan 186.75 75.34073424154306
802 nan nan nan nan 191.25 75.34073424154306
803 nan nan nan nan 195.75 75.34073424154306
804 nan nan nan nan 200.25 75.34073424154306
805 nan nan nan nan 204.75 75.34073424154306
806 nan nan nan nan 209.25 75.34073424154306
807 nan nan nan nan 213.75 75.34073424154306
808 nan nan nan nan 218.25 75.34073424154306
809 nan nan nan nan 222.75 75.34073424154306
810 nan nan nan nan 227.25 75.34073424154306
811 nan nan nan nan 231.75 75.34073424154306
812 nan nan nan nan 236.25 75.34073424154306
813 nan nan nan nan 240.75 75.34073424154306
814 nan nan nan nan 245.24999999999997 75.34073424154306
815 nan nan nan nan 249.75 75.34073424154306
816 nan nan nan nan 254.25 75.34073424154306
817 nan nan nan nan 258.75000000000006 75.34073424154306
818 nan nan nan nan 263.25 75.34073424154306
819 nan nan nan nan 267.75 75.34073424154306
820 nan nan nan nan 272.25 75.34073424154306
821 nan nan nan nan 276.75 75.34073424154306
822 nan nan nan nan 281.24999999999994 75.34073424154306
823 nan nan nan nan 285.75 75.34073424154306
824 nan nan nan nan 290.25 75.34073424154306
825 nan nan nan nan 294.75000000000006 75.34073424154306
826 nan nan nan nan 299.25 75.34073424154306
827 nan nan nan nan 303.75 75.34073424154306
828 nan nan nan nan 308.25 75.34073424154306
829 nan nan nan nan 312.75 75.34073424154306
830 nan nan nan nan 317.24999999999994 75.34073424154306
831 nan nan nan nan 321.75 75.34073424154306
832 nan nan nan nan 326.25 75.34073424154306
833 nan nan nan nan 330.75000000000006 75.34073424154306
834 nan nan nan nan 335.25 75.34073424154306
835 nan nan nan nan 339.75 75.34073424154306
836 nan nan nan nan 344.25 75.34073424154306
837 nan nan nan nan 348.75 75.34073424154306
838 nan nan nan nan 353.24999999999994 75.34073424154306
839 nan nan nan nan 357.75 75.34073424154306
840 nan nan nan nan 2.142857142857143 74.60343607627445
841 nan nan nan nan 6.428571428571429 74.60343607627445
842 nan nan nan nan 10.714285714285714 74.60343607627445
843 nan nan nan nan 14.999999999999998 74.60343607627445
844 nan nan nan nan 19.285714285714285 74.60343607627445
845 nan nan nan nan 23.57142857142857 74.60343607627445
846 nan nan nan nan 27.857142857142858 74.60343607627445
847 nan nan nan nan 32.142857142857146 74.60343607627445
848 nan nan nan nan 36.42857142857143 74.60343607627445
849 nan nan nan nan 40.71428571428571 74.60343607627445
850 nan nan nan nan 45.0 74.60343607627445
851 nan nan nan nan 49.285714285714285 74.60343607627445
852 nan nan nan nan 53.57142857142858 74.60343607627445
853 nan nan nan nan 57.857142857142854 74.60343607627445
854 nan nan nan nan 62.142857142857146 74.60343607627445
855 nan nan nan nan 66.42857142857143 74.60343607627445
856 nan nan nan nan 70.71428571428571 74.60343607627445
857 nan nan nan nan 74.99999999999999 74.60343607627445
858 nan nan nan nan 79.28571428571429 74.60343607627445
859 nan nan nan nan 83.57142857142857 74.60343607627445
860 nan nan nan nan 87.85714285714285 74.60343607627445
861 nan nan nan nan 92.14285714285714 74.60343607627445
862 nan nan nan nan 96.42857142857143 74.60343607627445
863 nan nan nan nan 100.71428571428572 74.60343607627445
864 nan nan nan nan 105.0 74.60343607627445
865 nan nan nan nan 109.28571428571429 74.60343607627445
866 nan nan nan nan 113.57142857142857 74.60343607627445
867 nan nan nan nan 117.85714285714286 74.60343607627445
868 nan nan nan nan 122.14285714285714 74.60343607627445
869 nan nan nan nan 126.42857142857142 74.60343607627445
870 nan nan nan nan 130.71428571428572 74.60343607627445
871 nan nan nan nan 135.0 74.60343607627445
872 nan nan nan nan 139.28571428571428 74.60343607627445
873 nan nan nan nan 143.57142857142858 74.60343607627445
874 nan nan nan nan 147.85714285714286 74.60343607627445
875 nan nan nan nan 152.14285714285717 74.60343607627445
876 nan nan nan nan 156.42857142857142 74.60343607627445
877 nan nan nan nan 160.71428571428572 74.60343607627445
878 nan nan nan nan 165.0 74.60343607627445
879 nan nan nan nan 169.2857142857143 74.60343607627445
880 nan nan nan nan 173.57142857142858 74.60343607627445
881 nan nan nan nan 177.85714285714286 74.60343607627445
882 nan nan nan nan 182.14285714285714 74.60343607627445
883 nan nan nan nan 186.42857142857142 74.60343607627445
884 nan nan nan nan 190.71428571428572 74.60343607627445
885 nan nan nan nan 195.0 74.60343607627445
886 nan nan nan nan 199.28571428571425 74.60343607627445
887 nan nan nan nan 203.57142857142858 74.60343607627445
888 nan nan nan nan 207.85714285714283 74.60343607627445
889 nan nan nan nan 212.14285714285717 74.60343607627445
890 nan nan nan nan 216.42857142857142 74.60343607627445
891 nan nan nan nan 220.7142857142857 74.60343607627445
